Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec,S1_sec,S2_sec,S3_sec,Race
0 days 01:19:17.491000,BOR,5,0 days 00:01:28.373000,12.0,2.0,,,0 days 00:00:32.899000,0 days 00:00:30.009000,0 days 00:00:25.465000,0 days 01:18:22.032000,0 days 01:18:52.041000,0 days 01:19:17.506000,231.0,283.0,281.0,317.0,True,MEDIUM,5.0,True,Kick Sauber,0 days 01:17:49.118000,2025-11-30 16:22:34.793,1,15.0,False,,False,True,88.373,32.899,30.009,25.465,Qatar Grand Prix
0 days 01:20:45.738000,BOR,5,0 days 00:01:28.247000,13.0,2.0,,,0 days 00:00:32.545000,0 days 00:00:30.069000,0 days 00:00:25.633000,0 days 01:19:50.051000,0 days 01:20:20.120000,0 days 01:20:45.753000,233.0,286.0,279.0,335.0,True,MEDIUM,6.0,True,Kick Sauber,0 days 01:19:17.491000,2025-11-30 16:24:03.166,1,15.0,False,,False,True,88.247,32.545,30.069,25.633,Qatar Grand Prix
0 days 01:22:13.652000,BOR,5,0 days 00:01:27.914000,14.0,2.0,,,0 days 00:00:32.264000,0 days 00:00:30.128000,0 days 00:00:25.522000,0 days 01:21:18.017000,0 days 01:21:48.145000,0 days 01:22:13.667000,,286.0,279.0,332.0,True,MEDIUM,7.0,True,Kick Sauber,0 days 01:20:45.738000,2025-11-30 16:25:31.413,1,15.0,False,,False,True,87.914,32.264,30.128,25.522,Qatar Grand Prix
0 days 01:23:41.457000,BOR,5,0 days 00:01:27.805000,15.0,2.0,,,0 days 00:00:32.238000,0 days 00:00:30.083000,0 days 00:00:25.484000,0 days 01:22:45.905000,0 days 01:23:15.988000,0 days 01:23:41.472000,234.0,285.0,279.0,331.0,True,MEDIUM,8.0,True,Kick Sauber,0 days 01:22:13.652000,2025-11-30 16:26:59.327,1,15.0,False,,False,True,87.805,32.238,30.083,25.484,Qatar Grand Prix
0 days 01:25:09.186000,BOR,5,0 days 00:01:27.729000,16.0,2.0,,,0 days 00:00:32.302000,0 days 00:00:29.988000,0 days 00:00:25.439000,0 days 01:24:13.774000,0 days 01:24:43.762000,0 days 01:25:09.201000,232.0,285.0,280.0,326.0,True,MEDIUM,9.0,True,Kick Sauber,0 days 01:23:41.457000,2025-11-30 16:28:27.132,1,15.0,False,,False,True,87.729,32.302,29.988,25.439,Qatar Grand Prix
0 days 01:26:36.930000,BOR,5,0 days 00:01:27.744000,17.0,2.0,,,0 days 00:00:32.178000,0 days 00:00:30.132000,0 days 00:00:25.434000,0 days 01:25:41.379000,0 days 01:26:11.511000,0 days 01:26:36.945000,231.0,285.0,280.0,328.0,False,MEDIUM,10.0,True,Kick Sauber,0 days 01:25:09.186000,2025-11-30 16:29:54.861,1,15.0,False,,False,True,87.744,32.178,30.132,25.434,Qatar Grand Prix
0 days 01:28:04.395000,BOR,5,0 days 00:01:27.465000,18.0,2.0,,,0 days 00:00:32.050000,0 days 00:00:30.077000,0 days 00:00:25.338000,0 days 01:27:08.995000,0 days 01:27:39.072000,0 days 01:28:04.410000,234.0,285.0,281.0,331.0,True,MEDIUM,11.0,True,Kick Sauber,0 days 01:26:36.930000,2025-11-30 16:31:22.605,1,15.0,False,,False,True,87.465,32.05,30.077,25.338,Qatar Grand Prix
0 days 01:29:32.168000,BOR,5,0 days 00:01:27.773000,19.0,2.0,,,0 days 00:00:32.145000,0 days 00:00:30.126000,0 days 00:00:25.502000,0 days 01:28:36.555000,0 days 01:29:06.681000,0 days 01:29:32.183000,235.0,284.0,279.0,332.0,False,MEDIUM,12.0,True,Kick Sauber,0 days 01:28:04.395000,2025-11-30 16:32:50.070,1,15.0,False,,False,True,87.773,32.145,30.126,25.502,Qatar Grand Prix
0 days 01:30:59.872000,BOR,5,0 days 00:01:27.704000,20.0,2.0,,,0 days 00:00:32.009000,0 days 00:00:30.277000,0 days 00:00:25.418000,0 days 01:30:04.192000,0 days 01:30:34.469000,0 days 01:30:59.887000,,284.0,280.0,331.0,False,MEDIUM,13.0,True,Kick Sauber,0 days 01:29:32.168000,2025-11-30 16:34:17.843,1,15.0,False,,False,True,87.704,32.009,30.277,25.418,Qatar Grand Prix
0 days 01:32:27.434000,BOR,5,0 days 00:01:27.562000,21.0,2.0,,,0 days 00:00:32.144000,0 days 00:00:30.152000,0 days 00:00:25.266000,0 days 01:31:32.031000,0 days 01:32:02.183000,0 days 01:32:27.449000,234.0,284.0,280.0,329.0,False,MEDIUM,14.0,True,Kick Sauber,0 days 01:30:59.872000,2025-11-30 16:35:45.547,1,15.0,False,,False,True,87.562,32.144,30.152,25.266,Qatar Grand Prix
0 days 01:33:55.298000,BOR,5,0 days 00:01:27.864000,22.0,2.0,,,0 days 00:00:32.205000,0 days 00:00:30.320000,0 days 00:00:25.339000,0 days 01:32:59.654000,0 days 01:33:29.974000,0 days 01:33:55.313000,236.0,284.0,280.0,330.0,False,MEDIUM,15.0,True,Kick Sauber,0 days 01:32:27.434000,2025-11-30 16:37:13.109,1,15.0,False,,False,True,87.864,32.205,30.32,25.339,Qatar Grand Prix
0 days 01:35:22.875000,BOR,5,0 days 00:01:27.577000,23.0,2.0,,,0 days 00:00:32.141000,0 days 00:00:30.201000,0 days 00:00:25.235000,0 days 01:34:27.454000,0 days 01:34:57.655000,0 days 01:35:22.890000,237.0,286.0,279.0,331.0,False,MEDIUM,16.0,True,Kick Sauber,0 days 01:33:55.298000,2025-11-30 16:38:40.973,1,15.0,False,,False,True,87.577,32.141,30.201,25.235,Qatar Grand Prix
0 days 01:36:50.890000,BOR,5,0 days 00:01:28.015000,24.0,2.0,,,0 days 00:00:32.380000,0 days 00:00:30.207000,0 days 00:00:25.428000,0 days 01:35:55.270000,0 days 01:36:25.477000,0 days 01:36:50.905000,234.0,284.0,278.0,328.0,False,MEDIUM,17.0,True,Kick Sauber,0 days 01:35:22.875000,2025-11-30 16:40:08.550,1,15.0,False,,False,True,88.015,32.38,30.207,25.428,Qatar Grand Prix
0 days 01:38:18.472000,BOR,5,0 days 00:01:27.582000,25.0,2.0,,,0 days 00:00:32.118000,0 days 00:00:30.117000,0 days 00:00:25.347000,0 days 01:37:23.023000,0 days 01:37:53.140000,0 days 01:38:18.487000,237.0,284.0,279.0,324.0,False,MEDIUM,18.0,True,Kick Sauber,0 days 01:36:50.890000,2025-11-30 16:41:36.565,1,15.0,False,,False,True,87.582,32.118,30.117,25.347,Qatar Grand Prix
0 days 01:39:46.368000,BOR,5,0 days 00:01:27.896000,26.0,2.0,,,0 days 00:00:32.417000,0 days 00:00:29.985000,0 days 00:00:25.494000,0 days 01:38:50.904000,0 days 01:39:20.889000,0 days 01:39:46.383000,236.0,283.0,277.0,310.0,False,MEDIUM,19.0,True,Kick Sauber,0 days 01:38:18.472000,2025-11-30 16:43:04.147,1,15.0,False,,False,True,87.896,32.417,29.985,25.494,Qatar Grand Prix
0 days 01:41:13.766000,BOR,5,0 days 00:01:27.398000,27.0,2.0,,,0 days 00:00:32.221000,0 days 00:00:29.911000,0 days 00:00:25.266000,0 days 01:40:18.604000,0 days 01:40:48.515000,0 days 01:41:13.781000,237.0,284.0,278.0,309.0,True,MEDIUM,20.0,True,Kick Sauber,0 days 01:39:46.368000,2025-11-30 16:44:32.043,1,15.0,False,,False,True,87.398,32.221,29.911,25.266,Qatar Grand Prix
0 days 01:42:41.388000,BOR,5,0 days 00:01:27.622000,28.0,2.0,,,0 days 00:00:32.360000,0 days 00:00:29.984000,0 days 00:00:25.278000,0 days 01:41:46.141000,0 days 01:42:16.125000,0 days 01:42:41.403000,236.0,284.0,278.0,308.0,False,MEDIUM,21.0,True,Kick Sauber,0 days 01:41:13.766000,2025-11-30 16:45:59.441,1,15.0,False,,False,True,87.622,32.36,29.984,25.278,Qatar Grand Prix
0 days 01:44:09.182000,BOR,5,0 days 00:01:27.794000,29.0,2.0,,,0 days 00:00:32.600000,0 days 00:00:29.953000,0 days 00:00:25.241000,0 days 01:43:14.003000,0 days 01:43:43.956000,0 days 01:44:09.197000,,283.0,278.0,307.0,False,MEDIUM,22.0,True,Kick Sauber,0 days 01:42:41.388000,2025-11-30 16:47:27.063,1,15.0,False,,False,True,87.794,32.6,29.953,25.241,Qatar Grand Prix
0 days 01:45:36.864000,BOR,5,0 days 00:01:27.682000,30.0,2.0,,,0 days 00:00:32.261000,0 days 00:00:30.018000,0 days 00:00:25.403000,0 days 01:44:41.458000,0 days 01:45:11.476000,0 days 01:45:36.879000,,284.0,278.0,306.0,False,MEDIUM,23.0,True,Kick Sauber,0 days 01:44:09.182000,2025-11-30 16:48:54.857,1,15.0,False,,False,True,87.682,32.261,30.018,25.403,Qatar Grand Prix
0 days 01:47:04.043000,BOR,5,0 days 00:01:27.179000,31.0,2.0,,,0 days 00:00:32.209000,0 days 00:00:29.831000,0 days 00:00:25.139000,0 days 01:46:09.088000,0 days 01:46:38.919000,0 days 01:47:04.058000,238.0,283.0,278.0,,True,MEDIUM,24.0,True,Kick Sauber,0 days 01:45:36.864000,2025-11-30 16:50:22.539,1,15.0,False,,False,True,87.179,32.209,29.831,25.139,Qatar Grand Prix
0 days 01:48:35.645000,BOR,5,0 days 00:01:31.602000,32.0,2.0,,0 days 01:48:31.661000,0 days 00:00:32.100000,0 days 00:00:29.808000,0 days 00:00:29.694000,0 days 01:47:36.158000,0 days 01:48:05.966000,0 days 01:48:35.660000,,284.0,,307.0,False,MEDIUM,25.0,True,Kick Sauber,0 days 01:47:04.043000,2025-11-30 16:51:49.718,1,16.0,False,,False,False,91.602,32.1,29.808,29.694,Qatar Grand Prix
0 days 01:50:23.675000,BOR,5,0 days 00:01:48.030000,33.0,3.0,0 days 01:48:59.811000,,0 days 00:00:53.781000,0 days 00:00:29.226000,0 days 00:00:25.023000,0 days 01:49:29.441000,0 days 01:49:58.667000,0 days 01:50:23.690000,236.0,284.0,278.0,184.0,False,SOFT,1.0,True,Kick Sauber,0 days 01:48:35.645000,2025-11-30 16:53:21.320,1,16.0,False,,False,False,108.03,53.781,29.226,25.023,Qatar Grand Prix
0 days 01:51:49.266000,BOR,5,0 days 00:01:25.591000,34.0,3.0,,,0 days 00:00:31.629000,0 days 00:00:28.957000,0 days 00:00:25.005000,0 days 01:50:55.319000,0 days 01:51:24.276000,0 days 01:51:49.281000,239.0,285.0,278.0,306.0,True,SOFT,2.0,True,Kick Sauber,0 days 01:50:23.675000,2025-11-30 16:55:09.350,1,16.0,False,,False,True,85.591,31.629,28.957,25.005,Qatar Grand Prix
0 days 01:53:14.997000,BOR,5,0 days 00:01:25.731000,35.0,3.0,,,0 days 00:00:31.792000,0 days 00:00:28.967000,0 days 00:00:24.972000,0 days 01:52:21.073000,0 days 01:52:50.040000,0 days 01:53:15.012000,234.0,285.0,279.0,303.0,False,SOFT,3.0,True,Kick Sauber,0 days 01:51:49.266000,2025-11-30 16:56:34.941,1,15.0,False,,False,True,85.731,31.792,28.967,24.972,Qatar Grand Prix
0 days 01:54:40.719000,BOR,5,0 days 00:01:25.722000,36.0,3.0,,,0 days 00:00:31.627000,0 days 00:00:29.134000,0 days 00:00:24.961000,0 days 01:53:46.639000,0 days 01:54:15.773000,0 days 01:54:40.734000,239.0,285.0,279.0,305.0,False,SOFT,4.0,True,Kick Sauber,0 days 01:53:14.997000,2025-11-30 16:58:00.672,1,15.0,False,,False,True,85.722,31.627,29.134,24.961,Qatar Grand Prix
0 days 01:56:06.947000,BOR,5,0 days 00:01:26.228000,37.0,3.0,,,0 days 00:00:31.807000,0 days 00:00:29.374000,0 days 00:00:25.047000,0 days 01:55:12.541000,0 days 01:55:41.915000,0 days 01:56:06.962000,,285.0,278.0,307.0,False,SOFT,5.0,True,Kick Sauber,0 days 01:54:40.719000,2025-11-30 16:59:26.394,1,15.0,False,,False,True,86.228,31.807,29.374,25.047,Qatar Grand Prix
0 days 01:57:33.193000,BOR,5,0 days 00:01:26.246000,38.0,3.0,,,0 days 00:00:31.750000,0 days 00:00:29.435000,0 days 00:00:25.061000,0 days 01:56:38.712000,0 days 01:57:08.147000,0 days 01:57:33.208000,,285.0,278.0,,False,SOFT,6.0,True,Kick Sauber,0 days 01:56:06.947000,2025-11-30 17:00:52.622,1,15.0,False,,False,True,86.246,31.75,29.435,25.061,Qatar Grand Prix
0 days 01:58:59.319000,BOR,5,0 days 00:01:26.126000,39.0,3.0,,,0 days 00:00:31.834000,0 days 00:00:29.309000,0 days 00:00:24.983000,0 days 01:58:05.042000,0 days 01:58:34.351000,0 days 01:58:59.334000,238.0,285.0,278.0,304.0,False,SOFT,7.0,True,Kick Sauber,0 days 01:57:33.193000,2025-11-30 17:02:18.868,1,15.0,False,,False,True,86.126,31.834,29.309,24.983,Qatar Grand Prix
0 days 02:00:25.347000,BOR,5,0 days 00:01:26.028000,40.0,3.0,,,0 days 00:00:31.813000,0 days 00:00:29.347000,0 days 00:00:24.868000,0 days 01:59:31.147000,0 days 02:00:00.494000,0 days 02:00:25.362000,239.0,285.0,278.0,306.0,False,SOFT,8.0,True,Kick Sauber,0 days 01:58:59.319000,2025-11-30 17:03:44.994,1,15.0,False,,False,True,86.028,31.813,29.347,24.868,Qatar Grand Prix
0 days 02:01:51.486000,BOR,5,0 days 00:01:26.139000,41.0,3.0,,,0 days 00:00:31.934000,0 days 00:00:29.370000,0 days 00:00:24.835000,0 days 02:00:57.296000,0 days 02:01:26.666000,0 days 02:01:51.501000,,284.0,279.0,303.0,False,SOFT,9.0,True,Kick Sauber,0 days 02:00:25.347000,2025-11-30 17:05:11.022,1,15.0,False,,False,True,86.139,31.934,29.37,24.835,Qatar Grand Prix
0 days 02:03:17.339000,BOR,5,0 days 00:01:25.853000,42.0,3.0,,,0 days 00:00:31.824000,0 days 00:00:29.318000,0 days 00:00:24.711000,0 days 02:02:23.325000,0 days 02:02:52.643000,0 days 02:03:17.354000,241.0,285.0,278.0,306.0,False,SOFT,10.0,True,Kick Sauber,0 days 02:01:51.486000,2025-11-30 17:06:37.161,1,15.0,False,,False,True,85.853,31.824,29.318,24.711,Qatar Grand Prix
0 days 02:04:43.285000,BOR,5,0 days 00:01:25.946000,43.0,3.0,,,0 days 00:00:31.897000,0 days 00:00:29.283000,0 days 00:00:24.766000,0 days 02:03:49.251000,0 days 02:04:18.534000,0 days 02:04:43.300000,,285.0,278.0,305.0,False,SOFT,11.0,True,Kick Sauber,0 days 02:03:17.339000,2025-11-30 17:08:03.014,1,15.0,False,,False,True,85.946,31.897,29.283,24.766,Qatar Grand Prix
0 days 02:06:09.196000,BOR,5,0 days 00:01:25.911000,44.0,3.0,,,0 days 00:00:31.855000,0 days 00:00:29.297000,0 days 00:00:24.759000,0 days 02:05:15.155000,0 days 02:05:44.452000,0 days 02:06:09.211000,239.0,285.0,279.0,304.0,False,SOFT,12.0,True,Kick Sauber,0 days 02:04:43.285000,2025-11-30 17:09:28.960,1,15.0,False,,False,True,85.911,31.855,29.297,24.759,Qatar Grand Prix
0 days 02:07:34.932000,BOR,5,0 days 00:01:25.736000,45.0,3.0,,,0 days 00:00:31.763000,0 days 00:00:29.300000,0 days 00:00:24.673000,0 days 02:06:40.974000,0 days 02:07:10.274000,0 days 02:07:34.947000,243.0,285.0,278.0,306.0,False,SOFT,13.0,True,Kick Sauber,0 days 02:06:09.196000,2025-11-30 17:10:54.871,1,15.0,False,,False,True,85.736,31.763,29.3,24.673000000000002,Qatar Grand Prix
0 days 02:09:00.608000,BOR,5,0 days 00:01:25.676000,46.0,3.0,,,0 days 00:00:31.776000,0 days 00:00:29.192000,0 days 00:00:24.708000,0 days 02:08:06.723000,0 days 02:08:35.915000,0 days 02:09:00.623000,242.0,285.0,278.0,304.0,False,SOFT,14.0,True,Kick Sauber,0 days 02:07:34.932000,2025-11-30 17:12:20.607,1,15.0,False,,False,True,85.676,31.776,29.192,24.708,Qatar Grand Prix
0 days 02:10:26.548000,BOR,5,0 days 00:01:25.940000,47.0,3.0,,,0 days 00:00:31.897000,0 days 00:00:29.292000,0 days 00:00:24.751000,0 days 02:09:32.520000,0 days 02:10:01.812000,0 days 02:10:26.563000,241.0,285.0,278.0,305.0,False,SOFT,15.0,True,Kick Sauber,0 days 02:09:00.608000,2025-11-30 17:13:46.283,1,15.0,False,,False,True,85.94,31.897,29.292,24.751,Qatar Grand Prix
0 days 02:11:52.313000,BOR,5,0 days 00:01:25.765000,48.0,3.0,,,0 days 00:00:31.748000,0 days 00:00:29.334000,0 days 00:00:24.683000,0 days 02:10:58.311000,0 days 02:11:27.645000,0 days 02:11:52.328000,,285.0,278.0,304.0,False,SOFT,16.0,True,Kick Sauber,0 days 02:10:26.548000,2025-11-30 17:15:12.223,1,15.0,False,,False,True,85.765,31.748,29.334,24.683,Qatar Grand Prix
0 days 02:13:18.128000,BOR,5,0 days 00:01:25.815000,49.0,3.0,,,0 days 00:00:31.854000,0 days 00:00:29.266000,0 days 00:00:24.695000,0 days 02:12:24.182000,0 days 02:12:53.448000,0 days 02:13:18.143000,243.0,285.0,278.0,307.0,False,SOFT,17.0,True,Kick Sauber,0 days 02:11:52.313000,2025-11-30 17:16:37.988,1,15.0,False,,False,True,85.815,31.854,29.266,24.695,Qatar Grand Prix
0 days 02:14:44.189000,BOR,5,0 days 00:01:26.061000,50.0,3.0,,,0 days 00:00:31.899000,0 days 00:00:29.355000,0 days 00:00:24.807000,0 days 02:13:50.042000,0 days 02:14:19.397000,0 days 02:14:44.204000,240.0,285.0,277.0,303.0,False,SOFT,18.0,True,Kick Sauber,0 days 02:13:18.128000,2025-11-30 17:18:03.803,1,14.0,False,,False,True,86.061,31.899,29.355,24.807,Qatar Grand Prix
0 days 02:16:10.217000,BOR,5,0 days 00:01:26.028000,51.0,3.0,,,0 days 00:00:31.987000,0 days 00:00:29.330000,0 days 00:00:24.711000,0 days 02:15:16.191000,0 days 02:15:45.521000,0 days 02:16:10.232000,242.0,285.0,278.0,304.0,False,SOFT,19.0,True,Kick Sauber,0 days 02:14:44.189000,2025-11-30 17:19:29.864,1,14.0,False,,False,True,86.028,31.987,29.33,24.711,Qatar Grand Prix
0 days 02:17:36.197000,BOR,5,0 days 00:01:25.980000,52.0,3.0,,,0 days 00:00:31.947000,0 days 00:00:29.368000,0 days 00:00:24.665000,0 days 02:16:42.179000,0 days 02:17:11.547000,0 days 02:17:36.212000,239.0,285.0,278.0,303.0,False,SOFT,20.0,True,Kick Sauber,0 days 02:16:10.217000,2025-11-30 17:20:55.892,1,14.0,False,,False,True,85.98,31.947,29.368,24.665,Qatar Grand Prix
0 days 02:19:01.985000,BOR,5,0 days 00:01:25.788000,53.0,3.0,,,0 days 00:00:31.834000,0 days 00:00:29.272000,0 days 00:00:24.682000,0 days 02:18:08.046000,0 days 02:18:37.318000,0 days 02:19:02,240.0,285.0,278.0,,False,SOFT,21.0,True,Kick Sauber,0 days 02:17:36.197000,2025-11-30 17:22:21.872,1,14.0,False,,False,True,85.788,31.834,29.272,24.682,Qatar Grand Prix
0 days 02:20:27.218000,BOR,5,0 days 00:01:25.233000,54.0,3.0,,,0 days 00:00:31.589000,0 days 00:00:29.072000,0 days 00:00:24.572000,0 days 02:19:33.589000,0 days 02:20:02.661000,0 days 02:20:27.233000,244.0,286.0,278.0,304.0,True,SOFT,22.0,True,Kick Sauber,0 days 02:19:01.985000,2025-11-30 17:23:47.660,1,14.0,False,,False,True,85.233,31.589,29.072,24.572,Qatar Grand Prix
0 days 02:21:52.891000,BOR,5,0 days 00:01:25.673000,55.0,3.0,,,0 days 00:00:31.849000,0 days 00:00:29.181000,0 days 00:00:24.643000,0 days 02:20:59.082000,0 days 02:21:28.263000,0 days 02:21:52.906000,238.0,285.0,278.0,,False,SOFT,23.0,True,Kick Sauber,0 days 02:20:27.218000,2025-11-30 17:25:12.893,1,13.0,False,,False,True,85.673,31.849,29.181,24.643,Qatar Grand Prix
0 days 02:23:18.210000,BOR,5,0 days 00:01:25.319000,56.0,3.0,,,0 days 00:00:31.583000,0 days 00:00:29.156000,0 days 00:00:24.580000,0 days 02:22:24.489000,0 days 02:22:53.645000,0 days 02:23:18.225000,242.0,286.0,279.0,,False,SOFT,24.0,True,Kick Sauber,0 days 02:21:52.891000,2025-11-30 17:26:38.566,1,13.0,False,,False,True,85.319,31.583,29.156,24.58,Qatar Grand Prix
0 days 02:24:44.830000,BOR,5,0 days 00:01:26.620000,57.0,3.0,,,0 days 00:00:31.704000,0 days 00:00:29.445000,0 days 00:00:25.471000,0 days 02:23:49.929000,0 days 02:24:19.374000,0 days 02:24:44.845000,243.0,286.0,277.0,,False,SOFT,25.0,True,Kick Sauber,0 days 02:23:18.210000,2025-11-30 17:28:03.885,1,13.0,False,,False,True,86.62,31.704,29.445,25.471,Qatar Grand Prix
0 days 01:00:13.148000,SAI,55,0 days 00:01:31.371000,1.0,1.0,,,,0 days 00:00:30.052000,0 days 00:00:25.775000,,0 days 00:59:47.498000,0 days 01:00:13.233000,231.0,286.0,278.0,251.0,False,MEDIUM,1.0,True,Williams,0 days 00:58:41.498000,2025-11-30 16:03:27.173,1,5.0,False,,False,False,91.371,,30.052,25.775,Qatar Grand Prix
0 days 01:01:41.271000,SAI,55,0 days 00:01:28.123000,2.0,1.0,,,0 days 00:00:32.665000,0 days 00:00:29.828000,0 days 00:00:25.630000,0 days 01:00:45.849000,0 days 01:01:15.677000,0 days 01:01:41.307000,235.0,286.0,280.0,308.0,True,MEDIUM,2.0,True,Williams,0 days 01:00:13.148000,2025-11-30 16:04:58.823,1,5.0,False,,False,True,88.123,32.665,29.828,25.63,Qatar Grand Prix
0 days 01:03:09.301000,SAI,55,0 days 00:01:28.030000,3.0,1.0,,,0 days 00:00:32.460000,0 days 00:00:29.779000,0 days 00:00:25.791000,0 days 01:02:13.767000,0 days 01:02:43.546000,0 days 01:03:09.337000,232.0,285.0,278.0,327.0,True,MEDIUM,3.0,True,Williams,0 days 01:01:41.271000,2025-11-30 16:06:26.946,1,5.0,False,,False,True,88.03,32.46,29.779,25.791,Qatar Grand Prix
0 days 01:04:37.105000,SAI,55,0 days 00:01:27.804000,4.0,1.0,,,0 days 00:00:32.439000,0 days 00:00:29.737000,0 days 00:00:25.628000,0 days 01:03:41.776000,0 days 01:04:11.513000,0 days 01:04:37.141000,233.0,285.0,278.0,311.0,True,MEDIUM,4.0,True,Williams,0 days 01:03:09.301000,2025-11-30 16:07:54.976,1,5.0,False,,False,True,87.804,32.439,29.737,25.628,Qatar Grand Prix
0 days 01:06:04.804000,SAI,55,0 days 00:01:27.699000,5.0,1.0,,,0 days 00:00:32.472000,0 days 00:00:29.737000,0 days 00:00:25.490000,0 days 01:05:09.613000,0 days 01:05:39.350000,0 days 01:06:04.840000,232.0,285.0,279.0,,True,MEDIUM,5.0,True,Williams,0 days 01:04:37.105000,2025-11-30 16:09:22.780,1,5.0,False,,False,True,87.699,32.472,29.737,25.49,Qatar Grand Prix
0 days 01:07:32.198000,SAI,55,0 days 00:01:27.394000,6.0,1.0,,,0 days 00:00:32.302000,0 days 00:00:29.693000,0 days 00:00:25.399000,0 days 01:06:37.142000,0 days 01:07:06.835000,0 days 01:07:32.234000,233.0,285.0,278.0,309.0,True,MEDIUM,6.0,True,Williams,0 days 01:06:04.804000,2025-11-30 16:10:50.479,1,5.0,False,,False,True,87.394,32.302,29.693,25.399,Qatar Grand Prix
0 days 01:09:16.909000,SAI,55,0 days 00:01:44.711000,7.0,1.0,,0 days 01:09:13.107000,0 days 00:00:32.470000,0 days 00:00:36.902000,0 days 00:00:35.339000,0 days 01:08:04.704000,0 days 01:08:41.606000,0 days 01:09:16.945000,230.0,239.0,,,False,MEDIUM,7.0,True,Williams,0 days 01:07:32.198000,2025-11-30 16:12:17.873,124,5.0,False,,False,False,104.711,32.47,36.902,35.339,Qatar Grand Prix
0 days 01:11:36.333000,SAI,55,0 days 00:02:19.424000,8.0,2.0,0 days 01:09:41.326000,,0 days 00:01:01.763000,0 days 00:00:40.669000,0 days 00:00:36.992000,0 days 01:10:18.708000,0 days 01:10:59.377000,0 days 01:11:36.369000,225.0,258.0,114.0,173.0,False,MEDIUM,1.0,True,Williams,0 days 01:09:16.909000,2025-11-30 16:14:02.584,4,5.0,False,,False,False,139.424,61.763,40.669,36.992,Qatar Grand Prix
0 days 01:13:57.234000,SAI,55,0 days 00:02:20.901000,9.0,2.0,,,0 days 00:00:52.735000,0 days 00:00:44.625000,0 days 00:00:43.541000,0 days 01:12:29.104000,0 days 01:13:13.729000,0 days 01:13:57.270000,160.0,253.0,197.0,270.0,False,MEDIUM,2.0,True,Williams,0 days 01:11:36.333000,2025-11-30 16:16:22.008,4,4.0,False,,False,False,140.901,52.735,44.625,43.541,Qatar Grand Prix
0 days 01:16:15.566000,SAI,55,0 days 00:02:18.332000,10.0,2.0,,,0 days 00:00:49.790000,0 days 00:00:43.692000,0 days 00:00:44.850000,0 days 01:14:47.060000,0 days 01:15:30.752000,0 days 01:16:15.602000,133.0,184.0,278.0,282.0,False,MEDIUM,3.0,True,Williams,0 days 01:13:57.234000,2025-11-30 16:18:42.909,41,4.0,False,,False,False,138.332,49.79,43.692,44.85,Qatar Grand Prix
0 days 01:17:42.990000,SAI,55,0 days 00:01:27.424000,11.0,2.0,,,0 days 00:00:32.558000,0 days 00:00:29.377000,0 days 00:00:25.489000,0 days 01:16:48.160000,0 days 01:17:17.537000,0 days 01:17:43.026000,232.0,288.0,279.0,308.0,False,MEDIUM,4.0,True,Williams,0 days 01:16:15.566000,2025-11-30 16:21:01.241,1,4.0,False,,False,True,87.424,32.558,29.377,25.489,Qatar Grand Prix
0 days 01:19:09.918000,SAI,55,0 days 00:01:26.928000,12.0,2.0,,,0 days 00:00:32.235000,0 days 00:00:29.306000,0 days 00:00:25.387000,0 days 01:18:15.261000,0 days 01:18:44.567000,0 days 01:19:09.954000,233.0,287.0,279.0,309.0,True,MEDIUM,5.0,True,Williams,0 days 01:17:42.990000,2025-11-30 16:22:28.665,1,4.0,False,,False,True,86.928,32.235,29.306,25.387,Qatar Grand Prix
0 days 01:20:36.768000,SAI,55,0 days 00:01:26.850000,13.0,2.0,,,0 days 00:00:32.248000,0 days 00:00:29.324000,0 days 00:00:25.278000,0 days 01:19:42.202000,0 days 01:20:11.526000,0 days 01:20:36.804000,232.0,286.0,279.0,310.0,True,MEDIUM,6.0,True,Williams,0 days 01:19:09.918000,2025-11-30 16:23:55.593,1,4.0,False,,False,True,86.85,32.248,29.324,25.278,Qatar Grand Prix
0 days 01:22:03.479000,SAI,55,0 days 00:01:26.711000,14.0,2.0,,,0 days 00:00:32.078000,0 days 00:00:29.364000,0 days 00:00:25.269000,0 days 01:21:08.882000,0 days 01:21:38.246000,0 days 01:22:03.515000,233.0,287.0,279.0,309.0,True,MEDIUM,7.0,True,Williams,0 days 01:20:36.768000,2025-11-30 16:25:22.443,1,4.0,False,,False,True,86.711,32.078,29.364,25.269,Qatar Grand Prix
0 days 01:23:30.363000,SAI,55,0 days 00:01:26.884000,15.0,2.0,,,0 days 00:00:32.184000,0 days 00:00:29.362000,0 days 00:00:25.338000,0 days 01:22:35.699000,0 days 01:23:05.061000,0 days 01:23:30.399000,,287.0,278.0,,False,MEDIUM,8.0,True,Williams,0 days 01:22:03.479000,2025-11-30 16:26:49.154,1,4.0,False,,False,True,86.884,32.184,29.362,25.338,Qatar Grand Prix
