Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec,S1_sec,S2_sec,S3_sec,Race
0 days 00:56:42.823000,VER,1,0 days 00:01:44.887000,1.0,1.0,,,,0 days 00:00:43.146000,0 days 00:00:28.617000,,0 days 00:56:14.382000,0 days 00:56:42.993000,287.0,261.0,242.0,190.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:54:57.735000,2025-10-05 12:03:32.198,1,2.0,False,,False,False,104.887,,43.146,28.617,Singapore Grand Prix
0 days 00:58:22.521000,VER,1,0 days 00:01:39.698000,2.0,1.0,,,0 days 00:00:29.393000,0 days 00:00:42.236000,0 days 00:00:28.069000,0 days 00:57:12.276000,0 days 00:57:54.512000,0 days 00:58:22.581000,283.0,258.0,245.0,276.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:56:42.823000,2025-10-05 12:05:17.286,1,2.0,False,,False,True,99.698,29.393,42.236,28.069,Singapore Grand Prix
0 days 01:00:01.002000,VER,1,0 days 00:01:38.481000,3.0,1.0,,,0 days 00:00:29.058000,0 days 00:00:41.689000,0 days 00:00:27.734000,0 days 00:58:51.639000,0 days 00:59:33.328000,0 days 01:00:01.062000,,256.0,247.0,,True,SOFT,6.0,False,Red Bull Racing,0 days 00:58:22.521000,2025-10-05 12:06:56.984,1,2.0,False,,False,True,98.481,29.058,41.689,27.734,Singapore Grand Prix
0 days 01:01:39.079000,VER,1,0 days 00:01:38.077000,4.0,1.0,,,0 days 00:00:28.950000,0 days 00:00:41.465000,0 days 00:00:27.662000,0 days 01:00:30.012000,0 days 01:01:11.477000,0 days 01:01:39.139000,282.0,256.0,245.0,277.0,True,SOFT,7.0,False,Red Bull Racing,0 days 01:00:01.002000,2025-10-05 12:08:35.465,1,2.0,False,,False,True,98.077,28.95,41.465,27.662,Singapore Grand Prix
0 days 01:03:16.583000,VER,1,0 days 00:01:37.504000,5.0,1.0,,,0 days 00:00:28.808000,0 days 00:00:41.160000,0 days 00:00:27.536000,0 days 01:02:07.947000,0 days 01:02:49.107000,0 days 01:03:16.643000,,255.0,247.0,276.0,True,SOFT,8.0,False,Red Bull Racing,0 days 01:01:39.079000,2025-10-05 12:10:13.542,1,2.0,False,,False,True,97.504,28.808,41.16,27.536,Singapore Grand Prix
0 days 01:04:53.909000,VER,1,0 days 00:01:37.326000,6.0,1.0,,,0 days 00:00:28.832000,0 days 00:00:41.096000,0 days 00:00:27.398000,0 days 01:03:45.475000,0 days 01:04:26.571000,0 days 01:04:53.969000,,255.0,248.0,277.0,True,SOFT,9.0,False,Red Bull Racing,0 days 01:03:16.583000,2025-10-05 12:11:51.046,1,2.0,False,,False,True,97.326,28.832,41.096,27.398,Singapore Grand Prix
0 days 01:06:31.058000,VER,1,0 days 00:01:37.149000,7.0,1.0,,,0 days 00:00:28.813000,0 days 00:00:41.016000,0 days 00:00:27.320000,0 days 01:05:22.782000,0 days 01:06:03.798000,0 days 01:06:31.118000,285.0,255.0,248.0,278.0,True,SOFT,10.0,False,Red Bull Racing,0 days 01:04:53.909000,2025-10-05 12:13:28.372,12,2.0,False,,False,True,97.149,28.813,41.016,27.32,Singapore Grand Prix
0 days 01:08:08.194000,VER,1,0 days 00:01:37.136000,8.0,1.0,,,0 days 00:00:28.775000,0 days 00:00:41.065000,0 days 00:00:27.296000,0 days 01:06:59.893000,0 days 01:07:40.958000,0 days 01:08:08.254000,283.0,253.0,248.0,,True,SOFT,11.0,False,Red Bull Racing,0 days 01:06:31.058000,2025-10-05 12:15:05.521,1,2.0,False,,False,True,97.136,28.775,41.065,27.296,Singapore Grand Prix
0 days 01:09:45.359000,VER,1,0 days 00:01:37.165000,9.0,1.0,,,0 days 00:00:28.797000,0 days 00:00:41.139000,0 days 00:00:27.229000,0 days 01:08:37.051000,0 days 01:09:18.190000,0 days 01:09:45.419000,,255.0,248.0,279.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:08:08.194000,2025-10-05 12:16:42.657,1,2.0,False,,False,True,97.165,28.797,41.139,27.229,Singapore Grand Prix
0 days 01:11:22.598000,VER,1,0 days 00:01:37.239000,10.0,1.0,,,0 days 00:00:28.773000,0 days 00:00:41.171000,0 days 00:00:27.295000,0 days 01:10:14.192000,0 days 01:10:55.363000,0 days 01:11:22.658000,284.0,255.0,249.0,,False,SOFT,13.0,False,Red Bull Racing,0 days 01:09:45.359000,2025-10-05 12:18:19.822,1,2.0,False,,False,True,97.239,28.773,41.171,27.295,Singapore Grand Prix
0 days 01:12:59.821000,VER,1,0 days 00:01:37.223000,11.0,1.0,,,0 days 00:00:28.844000,0 days 00:00:41.163000,0 days 00:00:27.216000,0 days 01:11:51.502000,0 days 01:12:32.665000,0 days 01:12:59.881000,283.0,257.0,248.0,278.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:11:22.598000,2025-10-05 12:19:57.061,1,2.0,False,,False,True,97.223,28.844,41.163,27.216,Singapore Grand Prix
0 days 01:14:37.008000,VER,1,0 days 00:01:37.187000,12.0,1.0,,,0 days 00:00:28.799000,0 days 00:00:41.099000,0 days 00:00:27.289000,0 days 01:13:28.680000,0 days 01:14:09.779000,0 days 01:14:37.068000,284.0,258.0,247.0,280.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:12:59.821000,2025-10-05 12:21:34.284,1,2.0,False,,False,True,97.187,28.799,41.099,27.289,Singapore Grand Prix
0 days 01:16:14.340000,VER,1,0 days 00:01:37.332000,13.0,1.0,,,0 days 00:00:28.839000,0 days 00:00:41.213000,0 days 00:00:27.280000,0 days 01:15:05.907000,0 days 01:15:47.120000,0 days 01:16:14.400000,285.0,259.0,247.0,282.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:14:37.008000,2025-10-05 12:23:11.471,1,2.0,False,,False,True,97.332,28.839,41.213,27.28,Singapore Grand Prix
0 days 01:17:51.812000,VER,1,0 days 00:01:37.472000,14.0,1.0,,,0 days 00:00:28.899000,0 days 00:00:41.280000,0 days 00:00:27.293000,0 days 01:16:43.299000,0 days 01:17:24.579000,0 days 01:17:51.872000,284.0,257.0,248.0,280.0,False,SOFT,17.0,False,Red Bull Racing,0 days 01:16:14.340000,2025-10-05 12:24:48.803,1,2.0,False,,False,True,97.472,28.899,41.28,27.293,Singapore Grand Prix
0 days 01:19:29.104000,VER,1,0 days 00:01:37.292000,15.0,1.0,,,0 days 00:00:28.859000,0 days 00:00:41.163000,0 days 00:00:27.270000,0 days 01:18:20.731000,0 days 01:19:01.894000,0 days 01:19:29.164000,285.0,260.0,248.0,281.0,False,SOFT,18.0,False,Red Bull Racing,0 days 01:17:51.812000,2025-10-05 12:26:26.275,1,2.0,False,,False,True,97.292,28.859,41.163,27.27,Singapore Grand Prix
0 days 01:21:06.422000,VER,1,0 days 00:01:37.318000,16.0,1.0,,,0 days 00:00:28.851000,0 days 00:00:41.136000,0 days 00:00:27.331000,0 days 01:19:58.015000,0 days 01:20:39.151000,0 days 01:21:06.482000,284.0,258.0,249.0,,False,SOFT,19.0,False,Red Bull Racing,0 days 01:19:29.104000,2025-10-05 12:28:03.567,1,2.0,False,,False,True,97.318,28.851,41.136,27.331,Singapore Grand Prix
0 days 01:22:43.653000,VER,1,0 days 00:01:37.231000,17.0,1.0,,,0 days 00:00:28.806000,0 days 00:00:41.157000,0 days 00:00:27.268000,0 days 01:21:35.288000,0 days 01:22:16.445000,0 days 01:22:43.713000,285.0,259.0,248.0,,False,SOFT,20.0,False,Red Bull Racing,0 days 01:21:06.422000,2025-10-05 12:29:40.885,1,2.0,False,,False,True,97.231,28.806,41.157,27.268,Singapore Grand Prix
0 days 01:24:21.102000,VER,1,0 days 00:01:37.449000,18.0,1.0,,,0 days 00:00:28.853000,0 days 00:00:41.261000,0 days 00:00:27.335000,0 days 01:23:12.566000,0 days 01:23:53.827000,0 days 01:24:21.162000,,259.0,247.0,,False,SOFT,21.0,False,Red Bull Racing,0 days 01:22:43.653000,2025-10-05 12:31:18.116,1,2.0,False,,False,True,97.449,28.853,41.261,27.335,Singapore Grand Prix
0 days 01:26:04.389000,VER,1,0 days 00:01:43.287000,19.0,1.0,,0 days 01:25:58.620000,0 days 00:00:28.933000,0 days 00:00:41.202000,0 days 00:00:33.152000,0 days 01:24:50.095000,0 days 01:25:31.297000,0 days 01:26:04.449000,284.0,260.0,,280.0,False,SOFT,22.0,False,Red Bull Racing,0 days 01:24:21.102000,2025-10-05 12:32:55.565,1,4.0,False,,False,False,103.287,28.933,41.202,33.152,Singapore Grand Prix
0 days 01:27:57.425000,VER,1,0 days 00:01:53.036000,20.0,2.0,0 days 01:26:22.690000,,0 days 00:00:45.627000,0 days 00:00:40.421000,0 days 00:00:26.988000,0 days 01:26:50.076000,0 days 01:27:30.497000,0 days 01:27:57.485000,284.0,260.0,249.0,,False,HARD,1.0,True,Red Bull Racing,0 days 01:26:04.389000,2025-10-05 12:34:38.852,1,7.0,False,,False,False,113.036,45.627,40.421,26.988,Singapore Grand Prix
0 days 01:29:34.211000,VER,1,0 days 00:01:36.786000,21.0,2.0,,,0 days 00:00:28.690000,0 days 00:00:40.587000,0 days 00:00:27.509000,0 days 01:28:26.175000,0 days 01:29:06.762000,0 days 01:29:34.271000,,259.0,249.0,279.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:27:57.425000,2025-10-05 12:36:31.888,1,7.0,False,,False,True,96.786,28.69,40.587,27.509,Singapore Grand Prix
0 days 01:31:10.541000,VER,1,0 days 00:01:36.330000,22.0,2.0,,,0 days 00:00:28.621000,0 days 00:00:40.528000,0 days 00:00:27.181000,0 days 01:30:02.892000,0 days 01:30:43.420000,0 days 01:31:10.601000,286.0,259.0,249.0,280.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:29:34.211000,2025-10-05 12:38:08.674,1,6.0,False,,False,True,96.33,28.621,40.528,27.181,Singapore Grand Prix
0 days 01:32:46.625000,VER,1,0 days 00:01:36.084000,23.0,2.0,,,0 days 00:00:28.536000,0 days 00:00:40.447000,0 days 00:00:27.101000,0 days 01:31:39.137000,0 days 01:32:19.584000,0 days 01:32:46.685000,287.0,260.0,250.0,,True,HARD,4.0,True,Red Bull Racing,0 days 01:31:10.541000,2025-10-05 12:39:45.004,1,6.0,False,,False,True,96.084,28.536,40.447,27.101,Singapore Grand Prix
0 days 01:34:22.984000,VER,1,0 days 00:01:36.359000,24.0,2.0,,,0 days 00:00:28.526000,0 days 00:00:40.648000,0 days 00:00:27.185000,0 days 01:33:15.211000,0 days 01:33:55.859000,0 days 01:34:23.044000,289.0,261.0,250.0,283.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:32:46.625000,2025-10-05 12:41:21.088,1,5.0,False,,False,True,96.359,28.526,40.648,27.185,Singapore Grand Prix
0 days 01:35:58.854000,VER,1,0 days 00:01:35.870000,25.0,2.0,,,0 days 00:00:28.477000,0 days 00:00:40.380000,0 days 00:00:27.013000,0 days 01:34:51.521000,0 days 01:35:31.901000,0 days 01:35:58.914000,287.0,261.0,250.0,280.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:34:22.984000,2025-10-05 12:42:57.447,1,4.0,False,,False,True,95.87,28.477,40.38,27.013,Singapore Grand Prix
0 days 01:37:34.792000,VER,1,0 days 00:01:35.938000,26.0,2.0,,,0 days 00:00:28.452000,0 days 00:00:40.503000,0 days 00:00:26.983000,0 days 01:36:27.366000,0 days 01:37:07.869000,0 days 01:37:34.852000,288.0,261.0,250.0,,False,HARD,7.0,True,Red Bull Racing,0 days 01:35:58.854000,2025-10-05 12:44:33.317,1,4.0,False,,False,True,95.938,28.452,40.503,26.983,Singapore Grand Prix
0 days 01:39:10.794000,VER,1,0 days 00:01:36.002000,27.0,2.0,,,0 days 00:00:28.520000,0 days 00:00:40.552000,0 days 00:00:26.930000,0 days 01:38:03.372000,0 days 01:38:43.924000,0 days 01:39:10.854000,287.0,261.0,250.0,281.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:37:34.792000,2025-10-05 12:46:09.255,1,3.0,False,,False,True,96.002,28.52,40.552,26.93,Singapore Grand Prix
0 days 01:40:46.526000,VER,1,0 days 00:01:35.732000,28.0,2.0,,,0 days 00:00:28.484000,0 days 00:00:40.416000,0 days 00:00:26.832000,0 days 01:39:39.338000,0 days 01:40:19.754000,0 days 01:40:46.586000,,260.0,250.0,,True,HARD,9.0,True,Red Bull Racing,0 days 01:39:10.794000,2025-10-05 12:47:45.257,1,2.0,False,,False,True,95.732,28.484,40.416,26.832,Singapore Grand Prix
0 days 01:42:22.676000,VER,1,0 days 00:01:36.150000,29.0,2.0,,,0 days 00:00:28.617000,0 days 00:00:40.570000,0 days 00:00:26.963000,0 days 01:41:15.203000,0 days 01:41:55.773000,0 days 01:42:22.736000,,260.0,252.0,283.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:40:46.526000,2025-10-05 12:49:20.989,1,2.0,False,,False,True,96.15,28.617,40.57,26.963,Singapore Grand Prix
0 days 01:43:58.325000,VER,1,0 days 00:01:35.649000,30.0,2.0,,,0 days 00:00:28.447000,0 days 00:00:40.294000,0 days 00:00:26.908000,0 days 01:42:51.183000,0 days 01:43:31.477000,0 days 01:43:58.385000,,260.0,252.0,282.0,True,HARD,11.0,True,Red Bull Racing,0 days 01:42:22.676000,2025-10-05 12:50:57.139,1,2.0,False,,False,True,95.649,28.447,40.294,26.908,Singapore Grand Prix
0 days 01:45:34.076000,VER,1,0 days 00:01:35.751000,31.0,2.0,,,0 days 00:00:28.523000,0 days 00:00:40.296000,0 days 00:00:26.932000,0 days 01:44:26.908000,0 days 01:45:07.204000,0 days 01:45:34.136000,,259.0,252.0,283.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:43:58.325000,2025-10-05 12:52:32.788,1,2.0,False,,False,True,95.751,28.523,40.296,26.932,Singapore Grand Prix
0 days 01:47:09.760000,VER,1,0 days 00:01:35.684000,32.0,2.0,,,0 days 00:00:28.442000,0 days 00:00:40.374000,0 days 00:00:26.868000,0 days 01:46:02.578000,0 days 01:46:42.952000,0 days 01:47:09.820000,286.0,261.0,253.0,282.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:45:34.076000,2025-10-05 12:54:08.539,1,2.0,False,,False,True,95.684,28.442,40.374,26.868,Singapore Grand Prix
0 days 01:48:45.436000,VER,1,0 days 00:01:35.676000,33.0,2.0,,,0 days 00:00:28.418000,0 days 00:00:40.333000,0 days 00:00:26.925000,0 days 01:47:38.238000,0 days 01:48:18.571000,0 days 01:48:45.496000,,261.0,252.0,283.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:47:09.760000,2025-10-05 12:55:44.223,1,2.0,False,,False,True,95.676,28.418,40.333,26.925,Singapore Grand Prix
0 days 01:50:21.251000,VER,1,0 days 00:01:35.815000,34.0,2.0,,,0 days 00:00:28.505000,0 days 00:00:40.425000,0 days 00:00:26.885000,0 days 01:49:14.001000,0 days 01:49:54.426000,0 days 01:50:21.311000,,260.0,253.0,282.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:48:45.436000,2025-10-05 12:57:19.899,1,2.0,False,,False,True,95.815,28.505,40.425,26.885,Singapore Grand Prix
0 days 01:51:57.149000,VER,1,0 days 00:01:35.898000,35.0,2.0,,,0 days 00:00:28.445000,0 days 00:00:40.474000,0 days 00:00:26.979000,0 days 01:50:49.756000,0 days 01:51:30.230000,0 days 01:51:57.209000,287.0,260.0,253.0,,False,HARD,16.0,True,Red Bull Racing,0 days 01:50:21.251000,2025-10-05 12:58:55.714,1,2.0,False,,False,True,95.898,28.445,40.474,26.979,Singapore Grand Prix
0 days 01:53:34.923000,VER,1,0 days 00:01:37.774000,36.0,2.0,,,0 days 00:00:28.551000,0 days 00:00:40.404000,0 days 00:00:28.819000,0 days 01:52:25.760000,0 days 01:53:06.164000,0 days 01:53:34.983000,,261.0,249.0,,False,HARD,17.0,True,Red Bull Racing,0 days 01:51:57.149000,2025-10-05 13:00:31.612,1,2.0,False,,False,True,97.774,28.551,40.404,28.819,Singapore Grand Prix
0 days 01:55:11.343000,VER,1,0 days 00:01:36.420000,37.0,2.0,,,0 days 00:00:28.736000,0 days 00:00:40.711000,0 days 00:00:26.973000,0 days 01:54:03.719000,0 days 01:54:44.430000,0 days 01:55:11.403000,,260.0,252.0,280.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:53:34.923000,2025-10-05 13:02:09.386,1,2.0,True,TRACK LIMITS AT TURN 2 LAP 37 ,False,True,96.42,28.736,40.711,26.973,Singapore Grand Prix
0 days 01:56:47.407000,VER,1,0 days 00:01:36.064000,38.0,2.0,,,0 days 00:00:28.550000,0 days 00:00:40.613000,0 days 00:00:26.901000,0 days 01:55:39.953000,0 days 01:56:20.566000,0 days 01:56:47.467000,286.0,261.0,252.0,281.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:55:11.343000,2025-10-05 13:03:45.806,1,2.0,True,TRACK LIMITS AT TURN 2 LAP 38 ,False,True,96.064,28.55,40.613,26.901,Singapore Grand Prix
0 days 01:58:23.705000,VER,1,0 days 00:01:36.298000,39.0,2.0,,,0 days 00:00:28.562000,0 days 00:00:40.684000,0 days 00:00:27.052000,0 days 01:57:16.029000,0 days 01:57:56.713000,0 days 01:58:23.765000,287.0,261.0,252.0,,False,HARD,20.0,True,Red Bull Racing,0 days 01:56:47.407000,2025-10-05 13:05:21.870,1,2.0,False,,False,True,96.298,28.562,40.684,27.052,Singapore Grand Prix
0 days 01:59:59.835000,VER,1,0 days 00:01:36.130000,40.0,2.0,,,0 days 00:00:28.513000,0 days 00:00:40.570000,0 days 00:00:27.047000,0 days 01:58:52.278000,0 days 01:59:32.848000,0 days 01:59:59.895000,288.0,259.0,252.0,282.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:58:23.705000,2025-10-05 13:06:58.168,1,2.0,False,,False,True,96.13,28.513,40.57,27.047,Singapore Grand Prix
0 days 02:01:36.098000,VER,1,0 days 00:01:36.263000,41.0,2.0,,,0 days 00:00:28.543000,0 days 00:00:40.655000,0 days 00:00:27.065000,0 days 02:00:28.438000,0 days 02:01:09.093000,0 days 02:01:36.158000,286.0,263.0,253.0,281.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:59:59.835000,2025-10-05 13:08:34.298,1,2.0,False,,False,True,96.263,28.543,40.655,27.065,Singapore Grand Prix
0 days 02:03:12.546000,VER,1,0 days 00:01:36.448000,42.0,2.0,,,0 days 00:00:28.538000,0 days 00:00:40.728000,0 days 00:00:27.182000,0 days 02:02:04.696000,0 days 02:02:45.424000,0 days 02:03:12.606000,288.0,261.0,252.0,,False,HARD,23.0,True,Red Bull Racing,0 days 02:01:36.098000,2025-10-05 13:10:10.561,1,2.0,False,,False,True,96.448,28.538,40.728,27.182,Singapore Grand Prix
0 days 02:04:49.636000,VER,1,0 days 00:01:37.090000,43.0,2.0,,,0 days 00:00:28.539000,0 days 00:00:41.213000,0 days 00:00:27.338000,0 days 02:03:41.145000,0 days 02:04:22.358000,0 days 02:04:49.696000,291.0,264.0,253.0,283.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:03:12.546000,2025-10-05 13:11:47.009,1,2.0,False,,False,True,97.09,28.539,41.213,27.338,Singapore Grand Prix
0 days 02:06:26.508000,VER,1,0 days 00:01:36.872000,44.0,2.0,,,0 days 00:00:28.655000,0 days 00:00:41.014000,0 days 00:00:27.203000,0 days 02:05:18.351000,0 days 02:05:59.365000,0 days 02:06:26.568000,,263.0,252.0,282.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:04:49.636000,2025-10-05 13:13:24.099,1,2.0,False,,False,True,96.872,28.655,41.014,27.203,Singapore Grand Prix
0 days 02:08:04.313000,VER,1,0 days 00:01:37.805000,45.0,2.0,,,0 days 00:00:28.655000,0 days 00:00:41.525000,0 days 00:00:27.625000,,0 days 02:07:36.748000,0 days 02:08:04.373000,288.0,267.0,253.0,285.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:06:26.508000,2025-10-05 13:15:00.971,12,2.0,False,,False,True,97.805,28.655,41.525,27.625,Singapore Grand Prix
0 days 02:09:41.853000,VER,1,0 days 00:01:37.540000,46.0,2.0,,,0 days 00:00:28.726000,0 days 00:00:41.427000,0 days 00:00:27.387000,0 days 02:08:33.099000,0 days 02:09:14.526000,0 days 02:09:41.913000,289.0,264.0,253.0,282.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:08:04.313000,2025-10-05 13:16:38.776,1,2.0,False,,False,True,97.54,28.726,41.427,27.387,Singapore Grand Prix
0 days 02:11:19.363000,VER,1,0 days 00:01:37.510000,47.0,2.0,,,0 days 00:00:28.853000,0 days 00:00:41.234000,0 days 00:00:27.423000,0 days 02:10:10.766000,0 days 02:10:52,0 days 02:11:19.423000,296.0,264.0,253.0,286.0,False,HARD,28.0,True,Red Bull Racing,0 days 02:09:41.853000,2025-10-05 13:18:16.316,1,2.0,False,,False,True,97.51,28.853,41.234,27.423,Singapore Grand Prix
0 days 02:12:56.482000,VER,1,0 days 00:01:37.119000,48.0,2.0,,,0 days 00:00:28.758000,0 days 00:00:41.326000,0 days 00:00:27.035000,0 days 02:11:48.181000,0 days 02:12:29.507000,0 days 02:12:56.542000,291.0,271.0,252.0,295.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:11:19.363000,2025-10-05 13:19:53.826,1,2.0,False,,False,True,97.119,28.758,41.326,27.035,Singapore Grand Prix
0 days 02:14:32.693000,VER,1,0 days 00:01:36.211000,49.0,2.0,,,0 days 00:00:28.455000,0 days 00:00:40.784000,0 days 00:00:26.972000,0 days 02:13:24.997000,0 days 02:14:05.781000,0 days 02:14:32.753000,306.0,263.0,253.0,283.0,False,HARD,30.0,True,Red Bull Racing,0 days 02:12:56.482000,2025-10-05 13:21:30.945,1,2.0,False,,False,True,96.211,28.455,40.784,26.972,Singapore Grand Prix
0 days 02:16:08.773000,VER,1,0 days 00:01:36.080000,50.0,2.0,,,0 days 00:00:28.501000,0 days 00:00:40.613000,0 days 00:00:26.966000,0 days 02:15:01.254000,0 days 02:15:41.867000,0 days 02:16:08.833000,287.0,263.0,254.0,281.0,False,HARD,31.0,True,Red Bull Racing,0 days 02:14:32.693000,2025-10-05 13:23:07.156,1,2.0,False,,False,True,96.08,28.501,40.613,26.966,Singapore Grand Prix
0 days 02:17:45.030000,VER,1,0 days 00:01:36.257000,51.0,2.0,,,0 days 00:00:28.492000,0 days 00:00:40.682000,0 days 00:00:27.083000,0 days 02:16:37.325000,0 days 02:17:18.007000,0 days 02:17:45.090000,290.0,264.0,251.0,283.0,False,HARD,32.0,True,Red Bull Racing,0 days 02:16:08.773000,2025-10-05 13:24:43.236,1,2.0,False,,False,True,96.257,28.492,40.682,27.083,Singapore Grand Prix
0 days 02:19:21.717000,VER,1,0 days 00:01:36.687000,52.0,2.0,,,0 days 00:00:28.666000,0 days 00:00:40.923000,0 days 00:00:27.098000,0 days 02:18:13.756000,0 days 02:18:54.679000,0 days 02:19:21.777000,291.0,266.0,252.0,285.0,False,HARD,33.0,True,Red Bull Racing,0 days 02:17:45.030000,2025-10-05 13:26:19.493,1,2.0,False,,False,True,96.687,28.666,40.923,27.098,Singapore Grand Prix
0 days 02:20:59.328000,VER,1,0 days 00:01:37.611000,53.0,2.0,,,0 days 00:00:28.716000,0 days 00:00:41.804000,0 days 00:00:27.091000,0 days 02:19:50.493000,0 days 02:20:32.297000,0 days 02:20:59.388000,296.0,265.0,254.0,284.0,False,HARD,34.0,True,Red Bull Racing,0 days 02:19:21.717000,2025-10-05 13:27:56.180,1,2.0,False,,False,True,97.611,28.716,41.804,27.091,Singapore Grand Prix
0 days 02:22:35.909000,VER,1,0 days 00:01:36.581000,54.0,2.0,,,0 days 00:00:28.638000,0 days 00:00:40.937000,0 days 00:00:27.006000,0 days 02:21:28.026000,0 days 02:22:08.963000,0 days 02:22:35.969000,289.0,264.0,253.0,282.0,False,HARD,35.0,True,Red Bull Racing,0 days 02:20:59.328000,2025-10-05 13:29:33.791,1,2.0,False,,False,True,96.581,28.638,40.937,27.006,Singapore Grand Prix
0 days 02:24:12.235000,VER,1,0 days 00:01:36.326000,55.0,2.0,,,0 days 00:00:28.560000,0 days 00:00:40.783000,0 days 00:00:26.983000,0 days 02:23:04.529000,0 days 02:23:45.312000,0 days 02:24:12.295000,291.0,265.0,254.0,285.0,False,HARD,36.0,True,Red Bull Racing,0 days 02:22:35.909000,2025-10-05 13:31:10.372,1,2.0,False,,False,True,96.326,28.56,40.783,26.983,Singapore Grand Prix
0 days 02:25:48.901000,VER,1,0 days 00:01:36.666000,56.0,2.0,,,0 days 00:00:28.650000,0 days 00:00:40.986000,0 days 00:00:27.030000,0 days 02:24:40.945000,0 days 02:25:21.931000,0 days 02:25:48.961000,,266.0,255.0,,False,HARD,37.0,True,Red Bull Racing,0 days 02:24:12.235000,2025-10-05 13:32:46.698,1,2.0,False,,False,True,96.666,28.65,40.986,27.03,Singapore Grand Prix
0 days 02:27:25.043000,VER,1,0 days 00:01:36.142000,57.0,2.0,,,0 days 00:00:28.489000,0 days 00:00:40.683000,0 days 00:00:26.970000,0 days 02:26:17.450000,0 days 02:26:58.133000,0 days 02:27:25.103000,286.0,265.0,254.0,282.0,False,HARD,38.0,True,Red Bull Racing,0 days 02:25:48.901000,2025-10-05 13:34:23.364,1,2.0,False,,False,True,96.142,28.489,40.683,26.97,Singapore Grand Prix
