Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec,S1_sec,S2_sec,S3_sec,Race
0 days 01:07:44.971000,GAS,10,0 days 00:01:34.295000,6.0,,,,0 days 00:00:32.308000,0 days 00:00:35.670000,0 days 00:00:26.317000,0 days 01:06:43.001000,0 days 01:07:18.671000,0 days 01:07:44.988000,208.0,182.0,276.0,309.0,False,nan,,True,Alpine,0 days 01:06:10.676000,2025-05-04 20:12:37.517,1,18.0,False,,False,True,94.295,32.308,35.67,26.317,Miami Grand Prix
0 days 01:09:18.990000,GAS,10,0 days 00:01:34.019000,7.0,,,,0 days 00:00:32.019000,0 days 00:00:35.772000,0 days 00:00:26.228000,0 days 01:08:17.007000,0 days 01:08:52.779000,0 days 01:09:19.007000,206.0,179.0,275.0,315.0,True,nan,,True,Alpine,0 days 01:07:44.971000,2025-05-04 20:14:11.812,1,18.0,False,,False,True,94.019,32.019,35.772,26.228,Miami Grand Prix
0 days 01:10:53.077000,GAS,10,0 days 00:01:34.087000,8.0,,,,0 days 00:00:32.167000,0 days 00:00:35.634000,0 days 00:00:26.286000,0 days 01:09:51.174000,0 days 01:10:26.808000,0 days 01:10:53.094000,204.0,182.0,275.0,309.0,False,nan,,True,Alpine,0 days 01:09:18.990000,2025-05-04 20:15:45.831,1,18.0,False,,False,True,94.087,32.167,35.634,26.286,Miami Grand Prix
0 days 01:12:26.804000,GAS,10,0 days 00:01:33.727000,9.0,,,,0 days 00:00:31.934000,0 days 00:00:35.524000,0 days 00:00:26.269000,0 days 01:11:25.028000,0 days 01:12:00.552000,0 days 01:12:26.821000,207.0,182.0,276.0,313.0,True,nan,,True,Alpine,0 days 01:10:53.077000,2025-05-04 20:17:19.918,1,17.0,False,,False,True,93.727,31.934,35.524,26.269,Miami Grand Prix
0 days 01:14:00.234000,GAS,10,0 days 00:01:33.430000,10.0,,,,0 days 00:00:31.735000,0 days 00:00:35.545000,0 days 00:00:26.150000,0 days 01:12:58.556000,0 days 01:13:34.101000,0 days 01:14:00.251000,,182.0,277.0,313.0,True,nan,,True,Alpine,0 days 01:12:26.804000,2025-05-04 20:18:53.645,1,17.0,False,,False,True,93.43,31.735,35.545,26.15,Miami Grand Prix
0 days 01:15:33.487000,GAS,10,0 days 00:01:33.253000,11.0,,,,0 days 00:00:31.623000,0 days 00:00:35.411000,0 days 00:00:26.219000,0 days 01:14:31.874000,0 days 01:15:07.285000,0 days 01:15:33.504000,208.0,182.0,277.0,314.0,True,nan,,True,Alpine,0 days 01:14:00.234000,2025-05-04 20:20:27.075,1,17.0,False,,False,True,93.253,31.623,35.411,26.219,Miami Grand Prix
0 days 01:17:06.731000,GAS,10,0 days 00:01:33.244000,12.0,,,,0 days 00:00:31.675000,0 days 00:00:35.419000,0 days 00:00:26.150000,0 days 01:16:05.179000,0 days 01:16:40.598000,0 days 01:17:06.748000,207.0,182.0,277.0,315.0,True,nan,,True,Alpine,0 days 01:15:33.487000,2025-05-04 20:22:00.328,1,17.0,False,,False,True,93.244,31.675,35.419,26.15,Miami Grand Prix
0 days 01:18:39.844000,GAS,10,0 days 00:01:33.113000,13.0,,,,0 days 00:00:31.513000,0 days 00:00:35.514000,0 days 00:00:26.086000,0 days 01:17:38.261000,0 days 01:18:13.775000,0 days 01:18:39.861000,205.0,182.0,277.0,316.0,True,nan,,True,Alpine,0 days 01:17:06.731000,2025-05-04 20:23:33.572,1,17.0,False,,False,True,93.113,31.513,35.514,26.086,Miami Grand Prix
0 days 01:20:13.153000,GAS,10,0 days 00:01:33.309000,14.0,,,,0 days 00:00:31.687000,0 days 00:00:35.525000,0 days 00:00:26.097000,0 days 01:19:11.548000,0 days 01:19:47.073000,0 days 01:20:13.170000,206.0,182.0,277.0,316.0,False,nan,,True,Alpine,0 days 01:18:39.844000,2025-05-04 20:25:06.685,1,17.0,False,,False,True,93.309,31.687,35.525,26.097,Miami Grand Prix
0 days 01:21:46.928000,GAS,10,0 days 00:01:33.775000,15.0,,,,0 days 00:00:31.755000,0 days 00:00:35.880000,0 days 00:00:26.140000,0 days 01:20:44.925000,0 days 01:21:20.805000,0 days 01:21:46.945000,207.0,182.0,279.0,312.0,False,nan,,True,Alpine,0 days 01:20:13.153000,2025-05-04 20:26:39.994,1,17.0,False,,False,True,93.775,31.755,35.88,26.14,Miami Grand Prix
0 days 01:23:20.318000,GAS,10,0 days 00:01:33.390000,16.0,,,,0 days 00:00:31.750000,0 days 00:00:35.520000,0 days 00:00:26.120000,0 days 01:22:18.695000,0 days 01:22:54.215000,0 days 01:23:20.335000,209.0,182.0,279.0,316.0,False,nan,,True,Alpine,0 days 01:21:46.928000,2025-05-04 20:28:13.769,1,17.0,False,,False,True,93.39,31.75,35.52,26.12,Miami Grand Prix
0 days 01:24:53.796000,GAS,10,0 days 00:01:33.478000,17.0,,,,0 days 00:00:31.720000,0 days 00:00:35.666000,0 days 00:00:26.092000,0 days 01:23:52.055000,0 days 01:24:27.721000,0 days 01:24:53.813000,204.0,181.0,282.0,322.0,False,nan,,True,Alpine,0 days 01:23:20.318000,2025-05-04 20:29:47.159,1,17.0,False,,False,True,93.478,31.72,35.666,26.092,Miami Grand Prix
0 days 01:26:27.324000,GAS,10,0 days 00:01:33.528000,18.0,,,,0 days 00:00:31.798000,0 days 00:00:35.606000,0 days 00:00:26.124000,0 days 01:25:25.611000,0 days 01:26:01.217000,0 days 01:26:27.341000,,182.0,282.0,322.0,False,nan,,True,Alpine,0 days 01:24:53.796000,2025-05-04 20:31:20.637,1,17.0,False,,False,True,93.528,31.798000000000002,35.606,26.124,Miami Grand Prix
0 days 01:28:00.887000,GAS,10,0 days 00:01:33.563000,19.0,,,,0 days 00:00:31.882000,0 days 00:00:35.673000,0 days 00:00:26.008000,0 days 01:26:59.223000,0 days 01:27:34.896000,0 days 01:28:00.904000,207.0,182.0,282.0,320.0,False,nan,,True,Alpine,0 days 01:26:27.324000,2025-05-04 20:32:54.165,1,17.0,False,,False,True,93.563,31.882,35.673,26.008,Miami Grand Prix
0 days 01:29:34.328000,GAS,10,0 days 00:01:33.441000,20.0,,,,0 days 00:00:31.782000,0 days 00:00:35.628000,0 days 00:00:26.031000,0 days 01:28:32.686000,0 days 01:29:08.314000,0 days 01:29:34.345000,,181.0,283.0,331.0,False,nan,,True,Alpine,0 days 01:28:00.887000,2025-05-04 20:34:27.728,1,15.0,False,,False,True,93.441,31.782,35.628,26.031,Miami Grand Prix
0 days 01:31:07.471000,GAS,10,0 days 00:01:33.143000,21.0,,,,0 days 00:00:31.396000,0 days 00:00:35.688000,0 days 00:00:26.059000,0 days 01:30:05.741000,0 days 01:30:41.429000,0 days 01:31:07.488000,208.0,182.0,282.0,317.0,False,nan,,True,Alpine,0 days 01:29:34.328000,2025-05-04 20:36:01.169,1,15.0,False,,False,True,93.143,31.396,35.688,26.059,Miami Grand Prix
0 days 01:32:40.496000,GAS,10,0 days 00:01:33.025000,22.0,,,,0 days 00:00:31.483000,0 days 00:00:35.522000,0 days 00:00:26.020000,0 days 01:31:38.971000,0 days 01:32:14.493000,0 days 01:32:40.513000,204.0,182.0,282.0,325.0,True,nan,,True,Alpine,0 days 01:31:07.471000,2025-05-04 20:37:34.312,1,15.0,False,,False,True,93.025,31.483,35.522,26.02,Miami Grand Prix
0 days 01:34:13.294000,GAS,10,0 days 00:01:32.798000,23.0,,,,0 days 00:00:31.495000,0 days 00:00:35.424000,0 days 00:00:25.879000,0 days 01:33:12.008000,0 days 01:33:47.432000,0 days 01:34:13.311000,207.0,182.0,284.0,325.0,True,nan,,True,Alpine,0 days 01:32:40.496000,2025-05-04 20:39:07.337,1,14.0,False,,False,True,92.798,31.495,35.424,25.879,Miami Grand Prix
0 days 01:35:46.125000,GAS,10,0 days 00:01:32.831000,24.0,1.0,,,0 days 00:00:31.513000,0 days 00:00:35.390000,0 days 00:00:25.928000,0 days 01:34:44.824000,0 days 01:35:20.214000,0 days 01:35:46.142000,204.0,183.0,284.0,331.0,False,HARD,1.0,True,Alpine,0 days 01:34:13.294000,2025-05-04 20:40:40.135,1,13.0,False,,False,True,92.831,31.513,35.39,25.928,Miami Grand Prix
0 days 01:37:18.978000,GAS,10,0 days 00:01:32.853000,25.0,1.0,,,0 days 00:00:31.206000,0 days 00:00:35.831000,0 days 00:00:25.816000,0 days 01:36:17.348000,0 days 01:36:53.179000,0 days 01:37:18.995000,206.0,182.0,283.0,330.0,False,HARD,2.0,True,Alpine,0 days 01:35:46.125000,2025-05-04 20:42:12.966,1,13.0,False,,False,True,92.853,31.206,35.831,25.816,Miami Grand Prix
0 days 01:38:53.337000,GAS,10,0 days 00:01:34.359000,26.0,1.0,,,0 days 00:00:32.634000,0 days 00:00:35.633000,0 days 00:00:26.092000,0 days 01:37:51.629000,0 days 01:38:27.262000,0 days 01:38:53.354000,209.0,182.0,283.0,326.0,False,HARD,3.0,True,Alpine,0 days 01:37:18.978000,2025-05-04 20:43:45.819,1,13.0,False,,False,True,94.359,32.634,35.633,26.092,Miami Grand Prix
0 days 01:40:26.107000,GAS,10,0 days 00:01:32.770000,27.0,1.0,,,0 days 00:00:31.432000,0 days 00:00:35.366000,0 days 00:00:25.972000,0 days 01:39:24.786000,0 days 01:40:00.152000,0 days 01:40:26.124000,206.0,183.0,277.0,341.0,True,HARD,4.0,True,Alpine,0 days 01:38:53.337000,2025-05-04 20:45:20.178,1,12.0,False,,False,True,92.77,31.432,35.366,25.972,Miami Grand Prix
0 days 01:42:07.338000,GAS,10,0 days 00:01:41.231000,28.0,1.0,,,0 days 00:00:31.242000,0 days 00:00:35.767000,0 days 00:00:34.222000,0 days 01:40:57.366000,0 days 01:41:33.133000,0 days 01:42:07.355000,208.0,183.0,218.0,238.0,False,HARD,5.0,True,Alpine,0 days 01:40:26.107000,2025-05-04 20:46:52.948,16,11.0,False,,False,False,101.231,31.242,35.767,34.222,Miami Grand Prix
0 days 01:44:10.162000,GAS,10,0 days 00:02:02.824000,29.0,1.0,,,0 days 00:00:43.596000,0 days 00:00:48.045000,0 days 00:00:31.183000,0 days 01:42:50.951000,0 days 01:43:38.996000,0 days 01:44:10.179000,185.0,139.0,280.0,229.0,False,HARD,6.0,True,Alpine,0 days 01:42:07.338000,2025-05-04 20:48:34.179,671,11.0,False,,False,False,122.824,43.596,48.045,31.183,Miami Grand Prix
0 days 01:45:43.334000,GAS,10,0 days 00:01:33.172000,30.0,1.0,,,0 days 00:00:31.247000,0 days 00:00:35.987000,0 days 00:00:25.938000,0 days 01:44:41.426000,0 days 01:45:17.413000,0 days 01:45:43.351000,210.0,186.0,283.0,329.0,False,HARD,7.0,True,Alpine,0 days 01:44:10.162000,2025-05-04 20:50:37.003,1,12.0,False,,False,True,93.172,31.247,35.987,25.938,Miami Grand Prix
0 days 01:47:15.857000,GAS,10,0 days 00:01:32.523000,31.0,1.0,,,0 days 00:00:31.225000,0 days 00:00:35.260000,0 days 00:00:26.038000,0 days 01:46:14.576000,0 days 01:46:49.836000,0 days 01:47:15.874000,209.0,185.0,279.0,313.0,True,HARD,8.0,True,Alpine,0 days 01:45:43.334000,2025-05-04 20:52:10.175,1,12.0,False,,False,True,92.523,31.225,35.26,26.038,Miami Grand Prix
0 days 01:48:54.427000,GAS,10,0 days 00:01:38.570000,32.0,1.0,,0 days 01:48:49.016000,0 days 00:00:31.123000,0 days 00:00:35.328000,0 days 00:00:32.119000,0 days 01:47:46.997000,0 days 01:48:22.325000,0 days 01:48:54.444000,210.0,185.0,,311.0,False,HARD,9.0,True,Alpine,0 days 01:47:15.857000,2025-05-04 20:53:42.698,16,13.0,False,,False,False,98.57,31.123,35.328,32.119,Miami Grand Prix
0 days 01:50:57.799000,GAS,10,0 days 00:02:03.372000,33.0,2.0,0 days 01:49:11.105000,,0 days 00:00:55.004000,0 days 00:00:42.574000,0 days 00:00:25.794000,0 days 01:49:49.448000,0 days 01:50:32.022000,0 days 01:50:57.816000,179.0,188.0,279.0,306.0,False,MEDIUM,1.0,True,Alpine,0 days 01:48:54.427000,2025-05-04 20:55:21.268,671,14.0,False,,False,False,123.372,55.004,42.574,25.794,Miami Grand Prix
0 days 01:52:29.171000,GAS,10,0 days 00:01:31.372000,34.0,2.0,,,0 days 00:00:30.625000,0 days 00:00:34.920000,0 days 00:00:25.827000,0 days 01:51:28.441000,0 days 01:52:03.361000,0 days 01:52:29.188000,210.0,188.0,279.0,310.0,True,MEDIUM,2.0,True,Alpine,0 days 01:50:57.799000,2025-05-04 20:57:24.640,1,14.0,False,,False,True,91.372,30.625,34.92,25.826999999999998,Miami Grand Prix
0 days 01:54:00.330000,GAS,10,0 days 00:01:31.159000,35.0,2.0,,,0 days 00:00:30.516000,0 days 00:00:34.861000,0 days 00:00:25.782000,0 days 01:52:59.704000,0 days 01:53:34.565000,0 days 01:54:00.347000,212.0,188.0,280.0,311.0,True,MEDIUM,3.0,True,Alpine,0 days 01:52:29.171000,2025-05-04 20:58:56.012,1,14.0,False,,False,True,91.159,30.516,34.861,25.782,Miami Grand Prix
0 days 01:55:31.863000,GAS,10,0 days 00:01:31.533000,36.0,2.0,,,0 days 00:00:30.593000,0 days 00:00:34.996000,0 days 00:00:25.944000,0 days 01:54:30.940000,0 days 01:55:05.936000,0 days 01:55:31.880000,213.0,187.0,278.0,311.0,False,MEDIUM,4.0,True,Alpine,0 days 01:54:00.330000,2025-05-04 21:00:27.171,1,14.0,False,,False,True,91.533,30.593,34.996,25.944,Miami Grand Prix
0 days 01:57:03.545000,GAS,10,0 days 00:01:31.682000,37.0,2.0,,,0 days 00:00:30.634000,0 days 00:00:35.053000,0 days 00:00:25.995000,0 days 01:56:02.514000,0 days 01:56:37.567000,0 days 01:57:03.562000,,186.0,280.0,309.0,False,MEDIUM,5.0,True,Alpine,0 days 01:55:31.863000,2025-05-04 21:01:58.704,1,13.0,False,,False,True,91.682,30.634,35.053,25.995,Miami Grand Prix
0 days 01:58:35.187000,GAS,10,0 days 00:01:31.642000,38.0,2.0,,,0 days 00:00:30.594000,0 days 00:00:35.087000,0 days 00:00:25.961000,0 days 01:57:34.156000,0 days 01:58:09.243000,0 days 01:58:35.204000,209.0,185.0,278.0,310.0,False,MEDIUM,6.0,True,Alpine,0 days 01:57:03.545000,2025-05-04 21:03:30.386,1,13.0,False,,False,True,91.642,30.594,35.087,25.961,Miami Grand Prix
0 days 02:00:06.789000,GAS,10,0 days 00:01:31.602000,39.0,2.0,,,0 days 00:00:30.595000,0 days 00:00:35.033000,0 days 00:00:25.974000,0 days 01:59:05.799000,0 days 01:59:40.832000,0 days 02:00:06.806000,210.0,185.0,277.0,310.0,False,MEDIUM,7.0,True,Alpine,0 days 01:58:35.187000,2025-05-04 21:05:02.028,1,13.0,False,,False,True,91.602,30.595,35.033,25.974,Miami Grand Prix
0 days 02:01:38.244000,GAS,10,0 days 00:01:31.455000,40.0,2.0,,,0 days 00:00:30.566000,0 days 00:00:35.004000,0 days 00:00:25.885000,0 days 02:00:37.372000,0 days 02:01:12.376000,0 days 02:01:38.261000,,186.0,276.0,306.0,False,MEDIUM,8.0,True,Alpine,0 days 02:00:06.789000,2025-05-04 21:06:33.630,1,13.0,False,,False,True,91.455,30.566,35.004,25.885,Miami Grand Prix
0 days 02:03:09.881000,GAS,10,0 days 00:01:31.637000,41.0,2.0,,,0 days 00:00:30.551000,0 days 00:00:35.122000,0 days 00:00:25.964000,0 days 02:02:08.812000,0 days 02:02:43.934000,0 days 02:03:09.898000,213.0,185.0,275.0,300.0,False,MEDIUM,9.0,True,Alpine,0 days 02:01:38.244000,2025-05-04 21:08:05.085,1,13.0,False,,False,True,91.637,30.551,35.122,25.964,Miami Grand Prix
0 days 02:04:41.409000,GAS,10,0 days 00:01:31.528000,42.0,2.0,,,0 days 00:00:30.492000,0 days 00:00:35.053000,0 days 00:00:25.983000,0 days 02:03:40.390000,0 days 02:04:15.443000,0 days 02:04:41.426000,,186.0,276.0,303.0,False,MEDIUM,10.0,True,Alpine,0 days 02:03:09.881000,2025-05-04 21:09:36.722,1,13.0,False,,False,True,91.528,30.492,35.053,25.983,Miami Grand Prix
0 days 02:06:12.920000,GAS,10,0 days 00:01:31.511000,43.0,2.0,,,0 days 00:00:30.495000,0 days 00:00:35.071000,0 days 00:00:25.945000,0 days 02:05:11.921000,0 days 02:05:46.992000,0 days 02:06:12.937000,212.0,186.0,277.0,302.0,False,MEDIUM,11.0,True,Alpine,0 days 02:04:41.409000,2025-05-04 21:11:08.250,1,13.0,False,,False,True,91.511,30.495,35.071,25.945,Miami Grand Prix
0 days 02:07:44.363000,GAS,10,0 days 00:01:31.443000,44.0,2.0,,,0 days 00:00:30.488000,0 days 00:00:35.058000,0 days 00:00:25.897000,0 days 02:06:43.425000,0 days 02:07:18.483000,0 days 02:07:44.380000,,186.0,277.0,305.0,False,MEDIUM,12.0,True,Alpine,0 days 02:06:12.920000,2025-05-04 21:12:39.761,1,13.0,False,,False,True,91.443,30.488,35.058,25.897,Miami Grand Prix
0 days 02:09:16.808000,GAS,10,0 days 00:01:32.445000,45.0,2.0,,,0 days 00:00:31.023000,0 days 00:00:35.447000,0 days 00:00:25.975000,0 days 02:08:15.403000,0 days 02:08:50.850000,0 days 02:09:16.825000,211.0,185.0,277.0,305.0,False,MEDIUM,13.0,True,Alpine,0 days 02:07:44.363000,2025-05-04 21:14:11.204,1,13.0,False,,False,True,92.445,31.023,35.447,25.975,Miami Grand Prix
0 days 02:10:48.721000,GAS,10,0 days 00:01:31.913000,46.0,2.0,,,0 days 00:00:30.845000,0 days 00:00:35.103000,0 days 00:00:25.965000,0 days 02:09:47.670000,0 days 02:10:22.773000,0 days 02:10:48.738000,210.0,185.0,277.0,308.0,False,MEDIUM,14.0,True,Alpine,0 days 02:09:16.808000,2025-05-04 21:15:43.649,1,13.0,False,,False,True,91.913,30.845,35.103,25.965,Miami Grand Prix
0 days 02:12:20.159000,GAS,10,0 days 00:01:31.438000,47.0,2.0,,,0 days 00:00:30.489000,0 days 00:00:35.033000,0 days 00:00:25.916000,0 days 02:11:19.227000,0 days 02:11:54.260000,0 days 02:12:20.176000,213.0,186.0,277.0,296.0,False,MEDIUM,15.0,True,Alpine,0 days 02:10:48.721000,2025-05-04 21:17:15.562,1,13.0,False,,False,True,91.438,30.489,35.033,25.916,Miami Grand Prix
0 days 02:13:51.486000,GAS,10,0 days 00:01:31.327000,48.0,2.0,,,0 days 00:00:30.480000,0 days 00:00:34.993000,0 days 00:00:25.854000,0 days 02:12:50.656000,0 days 02:13:25.649000,0 days 02:13:51.503000,211.0,185.0,276.0,298.0,False,MEDIUM,16.0,True,Alpine,0 days 02:12:20.159000,2025-05-04 21:18:47.000,1,13.0,False,,False,True,91.327,30.48,34.993,25.854,Miami Grand Prix
0 days 02:15:22.790000,GAS,10,0 days 00:01:31.304000,49.0,2.0,,,0 days 00:00:30.566000,0 days 00:00:34.817000,0 days 00:00:25.921000,0 days 02:14:22.069000,0 days 02:14:56.886000,0 days 02:15:22.807000,214.0,187.0,278.0,298.0,False,MEDIUM,17.0,True,Alpine,0 days 02:13:51.486000,2025-05-04 21:20:18.327,1,13.0,False,,False,True,91.304,30.566,34.817,25.921,Miami Grand Prix
0 days 02:16:54.181000,GAS,10,0 days 00:01:31.391000,50.0,2.0,,,0 days 00:00:30.446000,0 days 00:00:35.031000,0 days 00:00:25.914000,0 days 02:15:53.253000,0 days 02:16:28.284000,0 days 02:16:54.198000,212.0,186.0,276.0,293.0,False,MEDIUM,18.0,True,Alpine,0 days 02:15:22.790000,2025-05-04 21:21:49.631,1,13.0,False,,False,True,91.391,30.446,35.031,25.914,Miami Grand Prix
0 days 02:18:25.678000,GAS,10,0 days 00:01:31.497000,51.0,2.0,,,0 days 00:00:30.579000,0 days 00:00:34.949000,0 days 00:00:25.969000,0 days 02:17:24.777000,0 days 02:17:59.726000,0 days 02:18:25.695000,209.0,186.0,276.0,299.0,False,MEDIUM,19.0,True,Alpine,0 days 02:16:54.181000,2025-05-04 21:23:21.022,1,13.0,False,,False,True,91.497,30.579,34.949,25.969,Miami Grand Prix
0 days 02:19:57.768000,GAS,10,0 days 00:01:32.090000,52.0,2.0,,,0 days 00:00:30.635000,0 days 00:00:35.419000,0 days 00:00:26.036000,0 days 02:18:56.330000,0 days 02:19:31.749000,0 days 02:19:57.785000,212.0,187.0,277.0,302.0,False,MEDIUM,20.0,True,Alpine,0 days 02:18:25.678000,2025-05-04 21:24:52.519,1,13.0,False,,False,True,92.09,30.635,35.419,26.036,Miami Grand Prix
0 days 02:21:29.716000,GAS,10,0 days 00:01:31.948000,53.0,2.0,,,0 days 00:00:30.785000,0 days 00:00:35.192000,0 days 00:00:25.971000,0 days 02:20:28.570000,0 days 02:21:03.762000,0 days 02:21:29.733000,,187.0,276.0,299.0,False,MEDIUM,21.0,True,Alpine,0 days 02:19:57.768000,2025-05-04 21:26:24.609,1,13.0,False,,False,True,91.948,30.785,35.192,25.971,Miami Grand Prix
0 days 02:23:01.653000,GAS,10,0 days 00:01:31.937000,54.0,2.0,,,0 days 00:00:30.752000,0 days 00:00:35.169000,0 days 00:00:26.016000,0 days 02:22:00.485000,0 days 02:22:35.654000,0 days 02:23:01.670000,211.0,187.0,279.0,299.0,False,MEDIUM,22.0,True,Alpine,0 days 02:21:29.716000,2025-05-04 21:27:56.557,1,13.0,False,,False,True,91.937,30.752,35.169,26.016,Miami Grand Prix
0 days 02:24:33.227000,GAS,10,0 days 00:01:31.574000,55.0,2.0,,,0 days 00:00:30.492000,0 days 00:00:35.101000,0 days 00:00:25.981000,0 days 02:23:32.162000,0 days 02:24:07.263000,0 days 02:24:33.244000,212.0,186.0,280.0,301.0,False,MEDIUM,23.0,True,Alpine,0 days 02:23:01.653000,2025-05-04 21:29:28.494,1,13.0,False,,False,True,91.574,30.492,35.101,25.981,Miami Grand Prix
0 days 02:26:04.746000,GAS,10,0 days 00:01:31.519000,56.0,2.0,,,0 days 00:00:30.511000,0 days 00:00:35.063000,0 days 00:00:25.945000,0 days 02:25:03.755000,0 days 02:25:38.818000,0 days 02:26:04.763000,213.0,186.0,281.0,303.0,False,MEDIUM,24.0,True,Alpine,0 days 02:24:33.227000,2025-05-04 21:31:00.068,1,13.0,False,,False,True,91.519,30.511,35.063,25.945,Miami Grand Prix
0 days 02:27:37.620000,GAS,10,0 days 00:01:32.874000,57.0,2.0,,,0 days 00:00:30.910000,0 days 00:00:35.375000,0 days 00:00:26.589000,0 days 02:26:35.673000,0 days 02:27:11.048000,0 days 02:27:37.637000,210.0,186.0,201.0,279.0,False,MEDIUM,25.0,True,Alpine,0 days 02:26:04.746000,2025-05-04 21:32:31.587,1,13.0,False,,False,True,92.874,30.91,35.375,26.589,Miami Grand Prix
0 days 00:58:52.438000,ANT,12,0 days 00:01:36.850000,1.0,,,,,0 days 00:00:35.389000,0 days 00:00:26.219000,,0 days 00:58:26.360000,0 days 00:58:52.558000,207.0,183.0,276.0,313.0,False,nan,,True,Mercedes,0 days 00:57:15.384000,2025-05-04 20:03:42.225,12,2.0,False,,False,False,96.85,,35.389,26.219,Miami Grand Prix
0 days 01:00:44.714000,ANT,12,0 days 00:01:52.276000,2.0,,,,0 days 00:00:31.837000,0 days 00:00:47.990000,0 days 00:00:32.449000,0 days 00:59:24.317000,0 days 01:00:12.307000,0 days 01:00:44.756000,209.0,130.0,212.0,246.0,True,nan,,True,Mercedes,0 days 00:58:52.438000,2025-05-04 20:05:19.279,126,2.0,False,,False,False,112.276,31.837,47.99,32.449,Miami Grand Prix
0 days 01:02:49.619000,ANT,12,0 days 00:02:04.905000,3.0,,,,0 days 00:00:43.447000,0 days 00:00:49.061000,0 days 00:00:32.397000,0 days 01:01:28.203000,0 days 01:02:17.264000,0 days 01:02:49.661000,139.0,164.0,272.0,192.0,False,nan,,True,Mercedes,0 days 01:00:44.714000,2025-05-04 20:07:11.555,671,2.0,False,,False,False,124.905,43.447,49.061,32.397,Miami Grand Prix
0 days 01:04:22.635000,ANT,12,0 days 00:01:33.016000,4.0,,,,0 days 00:00:31.385000,0 days 00:00:35.730000,0 days 00:00:25.901000,0 days 01:03:21.046000,0 days 01:03:56.776000,0 days 01:04:22.677000,209.0,181.0,281.0,324.0,True,nan,,True,Mercedes,0 days 01:02:49.619000,2025-05-04 20:09:16.460,1,3.0,False,,False,True,93.016,31.385,35.73,25.901,Miami Grand Prix
0 days 01:05:55.494000,ANT,12,0 days 00:01:32.859000,5.0,,,,0 days 00:00:31.587000,0 days 00:00:35.216000,0 days 00:00:26.056000,0 days 01:04:54.264000,0 days 01:05:29.480000,0 days 01:05:55.536000,208.0,184.0,277.0,317.0,True,nan,,True,Mercedes,0 days 01:04:22.635000,2025-05-04 20:10:49.476,1,3.0,False,,False,True,92.859,31.587,35.216,26.056,Miami Grand Prix
0 days 01:07:28.377000,ANT,12,0 days 00:01:32.883000,6.0,,,,0 days 00:00:31.428000,0 days 00:00:35.276000,0 days 00:00:26.179000,0 days 01:06:26.964000,0 days 01:07:02.240000,0 days 01:07:28.419000,204.0,184.0,276.0,316.0,False,nan,,True,Mercedes,0 days 01:05:55.494000,2025-05-04 20:12:22.335,1,3.0,False,,False,True,92.883,31.428,35.276,26.179,Miami Grand Prix
0 days 01:09:01.406000,ANT,12,0 days 00:01:33.029000,7.0,,,,0 days 00:00:31.467000,0 days 00:00:35.391000,0 days 00:00:26.171000,0 days 01:07:59.886000,0 days 01:08:35.277000,0 days 01:09:01.448000,206.0,181.0,276.0,314.0,False,nan,,True,Mercedes,0 days 01:07:28.377000,2025-05-04 20:13:55.218,1,3.0,False,,False,True,93.029,31.467,35.391,26.171,Miami Grand Prix
