meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1257,10014,10,22,2025-04-13T15:57:42.970000+00:00,7
1257,10014,10,55,2025-04-13T15:57:42.970000+00:00,6
1257,10014,1,14,2025-04-13T15:57:44.982000+00:00,13
1257,10014,31,87,2025-04-13T15:57:48.623000+00:00,10
1257,10014,31,23,2025-04-13T15:57:48.623000+00:00,9
1257,10014,31,22,2025-04-13T15:57:48.623000+00:00,8
1257,10014,31,55,2025-04-13T15:57:48.623000+00:00,7
1257,10014,1,12,2025-04-13T15:57:50.522000+00:00,12
1257,10014,1,87,2025-04-13T15:57:50.522000+00:00,11
1257,10014,1,23,2025-04-13T15:57:50.522000+00:00,10
1257,10014,1,22,2025-04-13T15:57:50.522000+00:00,9
1257,10014,1,55,2025-04-13T15:57:50.522000+00:00,8
1257,10014,7,14,2025-04-13T15:57:57.695000+00:00,14
1257,10014,7,12,2025-04-13T15:57:57.695000+00:00,13
1257,10014,7,87,2025-04-13T15:57:57.695000+00:00,12
1257,10014,7,23,2025-04-13T15:57:57.695000+00:00,11
1257,10014,7,22,2025-04-13T15:57:57.695000+00:00,10
1257,10014,87,23,2025-04-13T15:58:03.088000+00:00,12
1257,10014,6,5,2025-04-13T15:58:13.356000+00:00,18
1257,10014,6,18,2025-04-13T15:58:13.356000+00:00,17
1257,10014,6,30,2025-04-13T15:58:13.356000+00:00,16
1257,10014,27,5,2025-04-13T15:58:18.886000+00:00,19
